"timestamp","date","day","hr","location","price","last4ccnum","wkday","loyaltynum","ccard","cardtype","VehID","Department"
2014-01-17 19:53:00,2014-01-17,17,19,"Guy Gyros",35.1,"4795","Friday","L8566","4795","both","34","Security"
2014-01-18 19:36:00,2014-01-18,18,19,"Abila Zacharo",21.29,"4795","Saturday","L8566","4795","both","34","Security"
2014-01-19 13:23:00,2014-01-19,19,13,"Katerina Cafe",70.22,"4795","Sunday","L8566","4795","both","34","Security"
2014-01-19 15:53:00,2014-01-19,19,15,"Frydos Autosupply",209.76,"4795","Sunday","L8566","4795","both","34","Security"
NA,2014-01-08,8,NA,"Brew Served",12.3,NA,"Wednesday","L8566","4795","loyalty","34","Security"
NA,2014-01-10,10,NA,"Brew Served",17.25,NA,"Friday","L8566","4795","loyalty","34","Security"
NA,2014-01-15,15,NA,"General Grocer",137.65,NA,"Wednesday","L8566","4795","loyalty","34","Security"
NA,2014-01-15,15,NA,"Guy Gyros",19.8,NA,"Wednesday","L8566","4795","loyalty","34","Security"
NA,2014-01-10,10,NA,"Hippokampos",39.26,NA,"Friday","L8566","4795","loyalty","34","Security"
NA,2014-01-13,13,NA,"Ouzeri Elian",35.03,NA,"Monday","L8566","4795","loyalty","34","Security"
2014-01-06 07:43:00,2014-01-06,6,7,"Brew Served",9.6,"4948","Monday","L9406","4948","both",NA,NA
2014-01-06 14:04:00,2014-01-06,6,14,"Hippokampos",30.88,"4948","Monday","L9406","4948","both",NA,NA
2014-01-06 21:12:00,2014-01-06,6,21,"Katerina Cafe",26.51,"4948","Monday","L9406","4948","both",NA,NA
2014-01-07 08:00:00,2014-01-07,7,8,"Brew Served",11.91,"4948","Tuesday","L9406","4948","both",NA,NA
2014-01-07 13:32:00,2014-01-07,7,13,"Ouzeri Elian",28.37,"4948","Tuesday","L9406","4948","both",NA,NA
2014-01-08 07:42:00,2014-01-08,8,7,"Brew Served",3.09,"4948","Wednesday","L9406","4948","both",NA,NA
2014-01-08 14:17:00,2014-01-08,8,14,"Gelatogalore",39.94,"4948","Wednesday","L9406","4948","both",NA,NA
2014-01-08 21:02:00,2014-01-08,8,21,"Katerina Cafe",28.86,"4948","Wednesday",NA,"4948","credit",NA,NA
2014-01-09 07:46:00,2014-01-09,9,7,"Brew Served",4.4,"4948","Thursday",NA,"4948","credit",NA,NA
2014-01-09 13:56:00,2014-01-09,9,13,"Kalami Kafenion",19.84,"4948","Thursday","L9406","4948","both",NA,NA
2014-01-09 20:06:00,2014-01-09,9,20,"Katerina Cafe",26.6,"4948","Thursday","L9406","4948","both",NA,NA
2014-01-10 07:47:00,2014-01-10,10,7,"Brew Served",44.88,"4948","Friday",NA,"4948","credit",NA,NA
2014-01-10 14:20:00,2014-01-10,10,14,"Hippokampos",10.16,"4948","Friday",NA,"4948","credit",NA,NA
2014-01-11 20:00:00,2014-01-11,11,20,"Katerina Cafe",25.76,"4948","Saturday","L9406","4948","both",NA,NA
2014-01-12 20:35:00,2014-01-12,12,20,"Katerina Cafe",40.25,"4948","Sunday","L9406","4948","both",NA,NA
2014-01-13 07:56:00,2014-01-13,13,7,"Brew Served",9.53,"4948","Monday","L9406","4948","both",NA,NA
2014-01-13 14:21:00,2014-01-13,13,14,"Hippokampos",26.96,"4948","Monday","L9406","4948","both",NA,NA
2014-01-14 07:45:00,2014-01-14,14,7,"Brew Served",14.04,"4948","Tuesday","L9406","4948","both",NA,NA
2014-01-14 13:50:00,2014-01-14,14,13,"Kalami Kafenion",27.65,"4948","Tuesday","L9406","4948","both",NA,NA
2014-01-14 21:28:00,2014-01-14,14,21,"Frydos Autosupply",49.21,"4948","Tuesday","L9406","4948","both",NA,NA
2014-01-15 07:58:00,2014-01-15,15,7,"Brew Served",3.14,"4948","Wednesday","L9406","4948","both",NA,NA
2014-01-15 14:04:00,2014-01-15,15,14,"Abila Zacharo",46.82,"4948","Wednesday",NA,"4948","credit",NA,NA
2014-01-15 20:57:00,2014-01-15,15,20,"Frydos Autosupply",276.88,"4948","Wednesday","L9406","4948","both",NA,NA
2014-01-16 07:54:00,2014-01-16,16,7,"Brew Served",83.84,"4948","Thursday",NA,"4948","credit",NA,NA
2014-01-16 13:48:00,2014-01-16,16,13,"Abila Zacharo",24.38,"4948","Thursday","L9406","4948","both",NA,NA
2014-01-16 20:54:00,2014-01-16,16,20,"Frydos Autosupply",130.01,"4948","Thursday","L9406","4948","both",NA,NA
2014-01-17 07:50:00,2014-01-17,17,7,"Brew Served",8.07,"4948","Friday","L9406","4948","both",NA,NA
2014-01-17 14:15:00,2014-01-17,17,14,"Katerina Cafe",70.72,"4948","Friday",NA,"4948","credit",NA,NA
2014-01-17 19:57:00,2014-01-17,17,19,"Frydos Autosupply",124.52,"4948","Friday","L9406","4948","both",NA,NA
2014-01-18 19:47:00,2014-01-18,18,19,"Katerina Cafe",16.48,"4948","Saturday",NA,"4948","credit",NA,NA
NA,2014-01-15,15,NA,"Abila Zacharo",26.82,NA,"Wednesday","L9406","4948","loyalty",NA,NA
NA,2014-01-10,10,NA,"Brew Served",4.88,NA,"Friday","L9406","4948","loyalty",NA,NA
NA,2014-01-16,16,NA,"Brew Served",3.84,NA,"Thursday","L9406","4948","loyalty",NA,NA
NA,2014-01-17,17,NA,"Katerina Cafe",30.72,NA,"Friday","L9406","4948","loyalty",NA,NA
2014-01-17 07:56:00,2014-01-17,17,7,"Hallowed Grounds",9.72,"5010","Friday","L2459","5010","both","31","Executive"
2014-01-17 13:28:00,2014-01-17,17,13,"Abila Zacharo",15.95,"5010","Friday","L2459","5010","both","31","Executive"
2014-01-18 12:03:00,2014-01-18,18,12,"Chostus Hotel",600,"5010","Saturday","L2459","5010","both","31","Executive"
2014-01-19 15:46:00,2014-01-19,19,15,"Desafio Golf Course",148.22,"5010","Sunday","L2459","5010","both","31","Executive"
2014-01-19 19:45:00,2014-01-19,19,19,"Guy Gyros",25.79,"5010","Sunday","L2459","5010","both","31","Executive"
NA,2014-01-18,18,NA,"Katerina Cafe",14.22,NA,"Saturday","L2459","5010","loyalty","31","Executive"
2014-01-06 07:38:00,2014-01-06,6,7,"Brew Served",4.17,"5368","Monday","L2247","5368","both",NA,NA
2014-01-06 13:48:00,2014-01-06,6,13,"Ouzeri Elian",20.74,"5368","Monday","L2247","5368","both",NA,NA
2014-01-06 20:15:00,2014-01-06,6,20,"Frydos Autosupply",175.87,"5368","Monday","L2247","5368","both",NA,NA
2014-01-07 07:31:00,2014-01-07,7,7,"Brew Served",12.74,"5368","Tuesday","L2247","5368","both",NA,NA
2014-01-07 13:42:00,2014-01-07,7,13,"Ouzeri Elian",97.71,"5368","Tuesday",NA,"5368","credit",NA,NA
2014-01-07 20:34:00,2014-01-07,7,20,"Guy Gyros",23.12,"5368","Tuesday","L2247","5368","both",NA,NA
2014-01-08 07:57:00,2014-01-08,8,7,"Brew Served",74.88,"5368","Wednesday",NA,"5368","credit",NA,NA
2014-01-08 13:47:00,2014-01-08,8,13,"Ouzeri Elian",104.92,"5368","Wednesday",NA,"5368","credit",NA,NA
2014-01-08 20:08:00,2014-01-08,8,20,"Guy Gyros",33.02,"5368","Wednesday",NA,"5368","credit",NA,NA
2014-01-09 07:43:00,2014-01-09,9,7,"Brew Served",5.43,"5368","Thursday",NA,"5368","credit",NA,NA
2014-01-09 13:41:00,2014-01-09,9,13,"Hippokampos",39.22,"5368","Thursday",NA,"5368","credit",NA,NA
2014-01-09 20:38:00,2014-01-09,9,20,"Guy Gyros",8.23,"5368","Thursday","L2247","5368","both",NA,NA
2014-01-10 07:55:00,2014-01-10,10,7,"Brew Served",85.91,"5368","Friday",NA,"5368","credit",NA,NA
2014-01-10 13:57:00,2014-01-10,10,13,"Ouzeri Elian",24.74,"5368","Friday","L2247","5368","both",NA,NA
2014-01-10 21:13:00,2014-01-10,10,21,"Guy Gyros",25.81,"5368","Friday","L2247","5368","both",NA,NA
2014-01-11 19:57:00,2014-01-11,11,19,"Guy Gyros",36.2,"5368","Saturday","L2247","5368","both",NA,NA
2014-01-12 19:52:00,2014-01-12,12,19,"Frydos Autosupply",88.93,"5368","Sunday","L2247","5368","both",NA,NA
2014-01-13 07:36:00,2014-01-13,13,7,"Brew Served",16.39,"5368","Monday",NA,"5368","credit",NA,NA
2014-01-13 13:55:00,2014-01-13,13,13,"Kalami Kafenion",20.33,"5368","Monday","L2247","5368","both",NA,NA
2014-01-13 21:08:00,2014-01-13,13,21,"Guy Gyros",19.77,"5368","Monday","L2247","5368","both",NA,NA
2014-01-14 07:27:00,2014-01-14,14,7,"Brew Served",14.67,"5368","Tuesday","L2247","5368","both",NA,NA
2014-01-14 13:57:00,2014-01-14,14,13,"Gelatogalore",35.97,"5368","Tuesday","L2247","5368","both",NA,NA
2014-01-14 20:17:00,2014-01-14,14,20,"Guy Gyros",35.12,"5368","Tuesday","L2247","5368","both",NA,NA
2014-01-15 08:00:00,2014-01-15,15,8,"Brew Served",8.42,"5368","Wednesday","L2247","5368","both",NA,NA
2014-01-15 13:40:00,2014-01-15,15,13,"Ouzeri Elian",25.7,"5368","Wednesday","L2247","5368","both",NA,NA
2014-01-15 20:06:00,2014-01-15,15,20,"Guy Gyros",44.91,"5368","Wednesday",NA,"5368","credit",NA,NA
2014-01-16 07:33:00,2014-01-16,16,7,"Brew Served",25.05,"5368","Thursday",NA,"5368","credit",NA,NA
2014-01-16 13:43:00,2014-01-16,16,13,"Katerina Cafe",38.32,"5368","Thursday","L2247","5368","both",NA,NA
2014-01-16 15:58:00,2014-01-16,16,15,"Octavio O Supplies",131.01,"5368","Thursday","L2247","5368","both",NA,NA
2014-01-17 07:36:00,2014-01-17,17,7,"Brew Served",11.69,"5368","Friday","L2247","5368","both",NA,NA
2014-01-17 14:06:00,2014-01-17,17,14,"Abila Zacharo",51.95,"5368","Friday",NA,"5368","credit",NA,NA
2014-01-17 21:15:00,2014-01-17,17,21,"Frydos Autosupply",67.29,"5368","Friday","L2247","5368","both",NA,NA
2014-01-18 13:19:00,2014-01-18,18,13,"Kalami Kafenion",30.12,"5368","Saturday","L2247","5368","both",NA,NA
2014-01-18 15:31:00,2014-01-18,18,15,"Frydos Autosupply",103.41,"5368","Saturday","L2247","5368","both",NA,NA
2014-01-18 19:21:00,2014-01-18,18,19,"Guy Gyros",28.07,"5368","Saturday","L2247","5368","both",NA,NA
NA,2014-01-17,17,NA,"Abila Zacharo",11.95,NA,"Friday","L2247","5368","loyalty",NA,NA
NA,2014-01-08,8,NA,"Brew Served",14.88,NA,"Wednesday","L2247","5368","loyalty",NA,NA
NA,2014-01-10,10,NA,"Brew Served",5.91,NA,"Friday","L2247","5368","loyalty",NA,NA
NA,2014-01-16,16,NA,"Brew Served",5.05,NA,"Thursday","L2247","5368","loyalty",NA,NA
NA,2014-01-15,15,NA,"Guy Gyros",24.91,NA,"Wednesday","L2247","5368","loyalty",NA,NA
NA,2014-01-09,9,NA,"Hippokampos",19.22,NA,"Thursday","L2247","5368","loyalty",NA,NA
NA,2014-01-07,7,NA,"Ouzeri Elian",17.71,NA,"Tuesday","L2247","5368","loyalty",NA,NA
NA,2014-01-08,8,NA,"Ouzeri Elian",24.92,NA,"Wednesday","L2247","5368","loyalty",NA,NA
2014-01-06 08:00:00,2014-01-06,6,8,"Brew Served",4.27,"5407","Monday","L4034","5407","both",NA,NA
2014-01-06 13:28:00,2014-01-06,6,13,"Kalami Kafenion",8.64,"5407","Monday","L4034","5407","both",NA,NA
2014-01-06 20:47:00,2014-01-06,6,20,"Frydos Autosupply",149.3,"5407","Monday",NA,"5407","credit",NA,NA
2014-01-07 07:50:00,2014-01-07,7,7,"Brew Served",4.39,"5407","Tuesday","L4034","5407","both",NA,NA
2014-01-07 13:24:00,2014-01-07,7,13,"Kalami Kafenion",11.64,"5407","Tuesday","L4034","5407","both",NA,NA
2014-01-08 07:58:00,2014-01-08,8,7,"Brew Served",8.4,"5407","Wednesday","L4034","5407","both",NA,NA
2014-01-08 13:10:00,2014-01-08,8,13,"Abila Zacharo",22.13,"5407","Wednesday","L4034","5407","both",NA,NA
2014-01-08 19:32:00,2014-01-08,8,19,"Katerina Cafe",34.25,"5407","Wednesday","L4034","5407","both",NA,NA
2014-01-09 08:15:00,2014-01-09,9,8,"Brew Served",5.57,"5407","Thursday",NA,"5407","credit",NA,NA
2014-01-09 13:12:00,2014-01-09,9,13,"Gelatogalore",19.2,"5407","Thursday","L4034","5407","both",NA,NA
2014-01-09 20:27:00,2014-01-09,9,20,"Katerina Cafe",53.78,"5407","Thursday",NA,"5407","credit",NA,NA
2014-01-10 07:51:00,2014-01-10,10,7,"Brew Served",12.77,"5407","Friday",NA,"5407","credit",NA,NA
2014-01-10 13:45:00,2014-01-10,10,13,"Kalami Kafenion",27.48,"5407","Friday","L4034","5407","both",NA,NA
2014-01-10 20:42:00,2014-01-10,10,20,"Katerina Cafe",21.28,"5407","Friday","L4034","5407","both",NA,NA
2014-01-11 20:13:00,2014-01-11,11,20,"Frydos Autosupply",211.15,"5407","Saturday",NA,"5407","credit",NA,NA
2014-01-12 13:17:00,2014-01-12,12,13,"Ouzeri Elian",98.45,"5407","Sunday","L4034","5407","both",NA,NA
2014-01-12 19:43:00,2014-01-12,12,19,"Katerina Cafe",40.94,"5407","Sunday","L4034","5407","both",NA,NA
2014-01-13 03:00:00,2014-01-13,13,3,"Kronos Mart",147.3,"5407","Monday",NA,"5407","credit",NA,NA
2014-01-13 07:55:00,2014-01-13,13,7,"Brew Served",6.08,"5407","Monday",NA,"5407","credit",NA,NA
2014-01-13 20:44:00,2014-01-13,13,20,"Katerina Cafe",93.57,"5407","Monday",NA,"5407","credit",NA,NA
2014-01-14 08:07:00,2014-01-14,14,8,"Brew Served",16.39,"5407","Tuesday","L4034","5407","both",NA,NA
2014-01-14 13:40:00,2014-01-14,14,13,"Kalami Kafenion",33.13,"5407","Tuesday","L4034","5407","both",NA,NA
2014-01-14 20:19:00,2014-01-14,14,20,"Katerina Cafe",31.94,"5407","Tuesday","L4034","5407","both",NA,NA
2014-01-15 08:05:00,2014-01-15,15,8,"Brew Served",12.39,"5407","Wednesday",NA,"5407","credit",NA,NA
2014-01-15 13:37:00,2014-01-15,15,13,"Kalami Kafenion",38.5,"5407","Wednesday","L4034","5407","both",NA,NA
2014-01-16 13:27:00,2014-01-16,16,13,"Katerina Cafe",39.74,"5407","Thursday","L4034","5407","both",NA,NA
2014-01-16 20:05:00,2014-01-16,16,20,"Katerina Cafe",69.3,"5407","Thursday",NA,"5407","credit",NA,NA
2014-01-17 08:12:00,2014-01-17,17,8,"Brew Served",18.15,"5407","Friday","L4034","5407","both",NA,NA
2014-01-17 13:38:00,2014-01-17,17,13,"Kalami Kafenion",39.43,"5407","Friday",NA,"5407","credit",NA,NA
2014-01-17 21:05:00,2014-01-17,17,21,"Katerina Cafe",33.73,"5407","Friday","L4034","5407","both",NA,NA
2014-01-18 18:51:00,2014-01-18,18,18,"Frydos Autosupply",234.53,"5407","Saturday","L4034","5407","both",NA,NA
NA,2014-01-06,6,NA,"Frydos Autosupply",89.3,NA,"Monday","L4034","5407","loyalty",NA,NA
NA,2014-01-13,13,NA,"Hippokampos",14.04,NA,"Monday","L4034","5407","loyalty",NA,NA
NA,2014-01-09,9,NA,"Katerina Cafe",13.78,NA,"Thursday","L4034","5407","loyalty",NA,NA
NA,2014-01-13,13,NA,"Katerina Cafe",33.57,NA,"Monday","L4034","5407","loyalty",NA,NA
NA,2014-01-15,15,NA,"Katerina Cafe",38.81,NA,"Wednesday","L4034","5407","loyalty",NA,NA
NA,2014-01-16,16,NA,"Katerina Cafe",29.3,NA,"Thursday","L4034","5407","loyalty",NA,NA
NA,2014-01-12,12,NA,"Kronos Mart",147.3,NA,"Sunday","L4034","5407","loyalty",NA,NA
2014-01-06 07:49:00,2014-01-06,6,7,"Coffee Cameleon",8.39,"5921","Monday","L3295","5921","both","29","Facilities"
2014-01-06 13:48:00,2014-01-06,6,13,"Ouzeri Elian",30.87,"5921","Monday","L3295","5921","both","29","Facilities"
2014-01-06 20:33:00,2014-01-06,6,20,"Katerina Cafe",15.52,"5921","Monday","L3295","5921","both","29","Facilities"
2014-01-07 07:46:00,2014-01-07,7,7,"Coffee Cameleon",9.1,"5921","Tuesday","L3295","5921","both","29","Facilities"
2014-01-07 13:54:00,2014-01-07,7,13,"Gelatogalore",88.97,"5921","Tuesday",NA,"5921","credit","29","Facilities"
2014-01-07 20:32:00,2014-01-07,7,20,"Katerina Cafe",19.53,"5921","Tuesday","L3295","5921","both","29","Facilities"
2014-01-08 07:52:00,2014-01-08,8,7,"Coffee Cameleon",12.26,"5921","Wednesday","L3295","5921","both","29","Facilities"
2014-01-08 13:29:00,2014-01-08,8,13,"Kalami Kafenion",24.08,"5921","Wednesday","L3295","5921","both","29","Facilities"
2014-01-08 20:42:00,2014-01-08,8,20,"Katerina Cafe",92.83,"5921","Wednesday",NA,"5921","credit","29","Facilities"
2014-01-09 07:37:00,2014-01-09,9,7,"Coffee Cameleon",19.99,"5921","Thursday","L3295","5921","both","29","Facilities"
2014-01-09 14:13:00,2014-01-09,9,14,"Guy Gyros",17.44,"5921","Thursday","L3295","5921","both","29","Facilities"
2014-01-09 19:30:00,2014-01-09,9,19,"Katerina Cafe",26.6,"5921","Thursday","L3295","5921","both","29","Facilities"
2014-01-10 07:47:00,2014-01-10,10,7,"Coffee Cameleon",11.54,"5921","Friday","L3295","5921","both","29","Facilities"
2014-01-10 19:56:00,2014-01-10,10,19,"Katerina Cafe",21.89,"5921","Friday","L3295","5921","both","29","Facilities"
NA,2014-01-07,7,NA,"Gelatogalore",8.97,NA,"Tuesday","L3295","5921","loyalty","29","Facilities"
NA,2014-01-10,10,NA,"Gelatogalore",39.4,NA,"Friday","L3295","5921","loyalty","29","Facilities"
NA,2014-01-08,8,NA,"Katerina Cafe",32.83,NA,"Wednesday","L3295","5921","loyalty","29","Facilities"
2014-01-06 08:00:00,2014-01-06,6,8,"Hallowed Grounds",9.69,"6691","Monday",NA,"6691","credit",NA,NA
2014-01-06 13:20:00,2014-01-06,6,13,"Hippokampos",34.03,"6691","Monday","L6267","6691","both",NA,NA
2014-01-06 20:30:00,2014-01-06,6,20,"Katerina Cafe",28,"6691","Monday","L6267","6691","both",NA,NA
2014-01-07 07:57:00,2014-01-07,7,7,"Hallowed Grounds",10.33,"6691","Tuesday","L6267","6691","both",NA,NA
2014-01-07 13:57:00,2014-01-07,7,13,"Gelatogalore",15.4,"6691","Tuesday","L6267","6691","both",NA,NA
2014-01-07 20:33:00,2014-01-07,7,20,"Katerina Cafe",25.54,"6691","Tuesday","L6267","6691","both",NA,NA
2014-01-08 07:57:00,2014-01-08,8,7,"Hallowed Grounds",11.63,"6691","Wednesday","L6267","6691","both",NA,NA
2014-01-08 20:28:00,2014-01-08,8,20,"Frydos Autosupply",268.89,"6691","Wednesday","L6267","6691","both",NA,NA
2014-01-09 14:03:00,2014-01-09,9,14,"Kalami Kafenion",35.99,"6691","Thursday","L6267","6691","both",NA,NA
2014-01-09 20:09:00,2014-01-09,9,20,"Katerina Cafe",90.97,"6691","Thursday",NA,"6691","credit",NA,NA
2014-01-10 08:06:00,2014-01-10,10,8,"Hallowed Grounds",9.34,"6691","Friday","L6267","6691","both",NA,NA
2014-01-10 14:09:00,2014-01-10,10,14,"Abila Zacharo",9.32,"6691","Friday","L6267","6691","both",NA,NA
2014-01-11 13:37:00,2014-01-11,11,13,"Hippokampos",82.23,"6691","Saturday",NA,"6691","credit",NA,NA
2014-01-11 19:32:00,2014-01-11,11,19,"Katerina Cafe",20.71,"6691","Saturday","L6267","6691","both",NA,NA
2014-01-13 07:57:00,2014-01-13,13,7,"Hallowed Grounds",6.32,"6691","Monday","L6267","6691","both",NA,NA
2014-01-13 19:59:00,2014-01-13,13,19,"Katerina Cafe",30.84,"6691","Monday",NA,"6691","credit",NA,NA
2014-01-14 08:16:00,2014-01-14,14,8,"Hallowed Grounds",6.16,"6691","Tuesday","L6267","6691","both",NA,NA
2014-01-14 13:43:00,2014-01-14,14,13,"Katerina Cafe",31.69,"6691","Tuesday","L6267","6691","both",NA,NA
2014-01-15 07:51:00,2014-01-15,15,7,"Hallowed Grounds",78.69,"6691","Wednesday",NA,"6691","credit",NA,NA
2014-01-15 13:45:00,2014-01-15,15,13,"Guy Gyros",12.19,"6691","Wednesday","L6267","6691","both",NA,NA
2014-01-16 08:07:00,2014-01-16,16,8,"Hallowed Grounds",18.23,"6691","Thursday","L6267","6691","both",NA,NA
2014-01-16 13:35:00,2014-01-16,16,13,"Hippokampos",13.05,"6691","Thursday","L6267","6691","both",NA,NA
2014-01-17 07:59:00,2014-01-17,17,7,"Hallowed Grounds",5.52,"6691","Friday","L6267","6691","both",NA,NA
2014-01-18 13:15:00,2014-01-18,18,13,"Katerina Cafe",34.54,"6691","Saturday","L6267","6691","both",NA,NA
2014-01-18 15:57:00,2014-01-18,18,15,"Albert Clothing",189.52,"6691","Saturday","L6267","6691","both",NA,NA
2014-01-18 19:36:00,2014-01-18,18,19,"Katerina Cafe",35.79,"6691","Saturday",NA,"6691","credit",NA,NA
2014-01-06 07:35:00,2014-01-06,6,7,"Brew Served",8.33,"6816","Monday","L8148","6816","both","20","Security"
2014-01-06 13:37:00,2014-01-06,6,13,"Ouzeri Elian",20.56,"6816","Monday","L8148","6816","both","20","Security"
2014-01-06 20:15:00,2014-01-06,6,20,"Guy Gyros",117.82,"6816","Monday",NA,"6816","credit","20","Security"
2014-01-07 07:45:00,2014-01-07,7,7,"Brew Served",19.6,"6816","Tuesday",NA,"6816","credit","20","Security"
2014-01-07 13:33:00,2014-01-07,7,13,"Guy Gyros",11.31,"6816","Tuesday","L8148","6816","both","20","Security"
2014-01-08 07:48:00,2014-01-08,8,7,"Brew Served",8.27,"6816","Wednesday","L8148","6816","both","20","Security"
2014-01-08 13:52:00,2014-01-08,8,13,"Kalami Kafenion",14.77,"6816","Wednesday","L8148","6816","both","20","Security"
2014-01-09 13:23:00,2014-01-09,9,13,"Ouzeri Elian",22.4,"6816","Thursday","L8148","6816","both","20","Security"
2014-01-09 19:52:00,2014-01-09,9,19,"Guy Gyros",29.96,"6816","Thursday","L8148","6816","both","20","Security"
2014-01-10 07:35:00,2014-01-10,10,7,"Brew Served",15.85,"6816","Friday","L8148","6816","both","20","Security"
2014-01-10 13:25:00,2014-01-10,10,13,"Guy Gyros",26.76,"6816","Friday","L8148","6816","both","20","Security"
2014-01-10 19:45:00,2014-01-10,10,19,"Guy Gyros",23.61,"6816","Friday","L8148","6816","both","20","Security"
2014-01-11 19:34:00,2014-01-11,11,19,"Guy Gyros",55.36,"6816","Saturday",NA,"6816","credit","20","Security"
2014-01-13 07:43:00,2014-01-13,13,7,"Brew Served",24.18,"6816","Monday",NA,"6816","credit","20","Security"
2014-01-13 08:01:00,2014-01-13,13,8,"Kronos Mart",159.06,"6816","Monday",NA,"6816","credit","20","Security"
2014-01-13 13:20:00,2014-01-13,13,13,"Abila Zacharo",79.95,"6816","Monday",NA,"6816","credit","20","Security"
2014-01-14 07:53:00,2014-01-14,14,7,"Brew Served",3.66,"6816","Tuesday","L8148","6816","both","20","Security"
2014-01-14 13:38:00,2014-01-14,14,13,"Abila Zacharo",8.41,"6816","Tuesday","L8148","6816","both","20","Security"
2014-01-14 15:49:00,2014-01-14,14,15,"Octavio O Supplies",131.73,"6816","Tuesday",NA,"6816","credit","20","Security"
2014-01-14 20:15:00,2014-01-14,14,20,"Guy Gyros",18.11,"6816","Tuesday",NA,"6816","credit","20","Security"
2014-01-15 07:36:00,2014-01-15,15,7,"Brew Served",15.5,"6816","Wednesday","L8148","6816","both","20","Security"
